Term,IntClust 1,IntClust 2,IntClust 3,IntClust 4ER+,IntClust 4ER-,IntClust 5,IntClust 6,IntClust 7,IntClust 8,IntClust 9,IntClust 10
RAF-independent MAPK1/3 activation,0.30741491517029745,0.1143641064042607,0.10360648897889498,0.4405686288460936,0.3185534727865399,0.33217143202583466,0.1645498326568101,0.49571905090605983,0.0810833039195307,0.46988096245335864,0.08803259809787335
Nuclear Events (kinase and transcription factor activation),0.6046248961540912,0.11421813451000835,0.5271824140090116,0.6464284996965413,0.2176260527717561,0.13792465344619345,0.25979668286529134,0.10333634087686798,0.10318640023922467,0.7600361763775829,0.17404890940950002
SUMOylation of intracellular receptors,0.5072957432354362,0.11234652037897348,0.7078728073087488,0.6690873658611598,0.5616311457070162,0.24121480753096147,0.23070267387104562,0.2027065313380091,0.1915325433410865,0.4748971422802659,0.473159964254068
"Formation of the active cofactor, UDP-glucuronate",0.9139374700884534,0.11190413067878978,0.13447049653981713,0.0017165997200121969,0.0017049644446169656,0.32220775168715293,-0.0,0.6677085892485813,0.8470251749599006,0.2956450281087813,0.32873740766106374
Phospholipase C-mediated cascade; FGFR2,0.09313910493906903,0.11128568924555522,0.16126933421597123,0.3475804734533668,0.003236049533778396,0.18467651364683874,0.01807596257129105,0.35902057264464415,-0.0,0.21362099671740048,0.02386667959758057
Nicotinamide salvaging,0.3217560220874323,0.11116636996608913,0.09640680803969823,0.09123740870721692,0.1441131700963717,0.10757495128001485,0.0579259068665456,0.09204194076898274,0.11385965831952388,0.7664010137159097,0.02543898295271768
CREB1 phosphorylation through the activation of Adenylate Cyclase,0.3312956230437117,0.11114664835727547,0.2722013978558272,0.11396979149538453,0.10740420006456775,0.14039850386550676,0.11461254718807105,0.3062770183764862,0.48573762285091976,0.16786710737589347,0.1928897263208338
Transfer of LPS from LBP carrier to CD14,0.1500337404606484,0.11103507927397434,0.7878515902844153,0.20510993900493424,0.39503346398887257,0.25250939653885013,0.45905077588859694,0.3822519787188377,0.5964049996352443,0.2104634235490721,0.7646543887540276
FGFR2c ligand binding and activation,0.16076223874257195,0.11102429758774775,0.2109054841259214,0.47491391909011865,0.007131878191087172,0.051120949942765066,0.0844955781023035,0.44654569449747006,-0.0,0.12615150715954165,0.005273066635082957
ER to Golgi Anterograde Transport,0.47443419272675974,0.11094364065389958,0.8688047033894073,0.43372419061879564,0.5224604321230455,1.447271125016401,1.1034047169488248,0.6147771834529017,0.24973341905542928,0.20130529409310058,0.17319620784848774
Highly calcium permeable postsynaptic nicotinic acetylcholine receptors,0.20939462120960492,0.11058216071553899,0.0278445753038027,0.06131743769301147,0.10361184769997916,0.08758444690541817,0.029880547687764537,0.028395678079746894,0.01407637495551184,0.33165428124630614,0.08167801515424723
UNC93B1 deficiency - HSE,0.1509719674144867,0.11020130494882258,0.13430234943885633,0.1461112247059526,0.629676380873309,0.3201010382369506,0.31822089613272697,0.12820436884662842,0.19890424799879647,0.17486472279904317,0.1264978086970216
Biosynthesis of aspirin-triggered D-series resolvins,0.027254236819951427,0.10958727528141217,0.1812481946197967,0.3476553789547142,0.06565293586242185,0.3186472585048187,0.16784241899436855,0.23364778480981224,0.05056428982420808,0.4044475690412493,0.10854438864764131
Synthesis of (16-20)-hydroxyeicosatetraenoic acids (HETE),0.3650098613209236,0.10924889664489862,0.301176419953528,0.14092656051704233,0.2354485487164497,0.2623484823421654,0.2701107397422926,0.04469167701182915,0.10485895093246012,0.12865456601362862,0.1900006795416144
"Gamma carboxylation, hypusine formation and arylsulfatase activation",0.5817258567155829,0.10892909089310392,0.32011439761240756,0.4741081421172107,0.2996555924686565,0.2512477182067941,0.25891019295516654,0.09986989959400457,0.2619575556444341,0.3230551211587687,0.3867232486283345
Synthesis of PIPs in the nucleus,1.2111778514331988,0.10877744353286224,1.067049847043392,1.1851394248978429,0.5201118059694442,0.9056030137722104,1.026609378443838,0.00876620291924935,0.14632150957161444,1.382115364022122,0.16864990808473818
RHO GTPases Activate Rhotekin and Rhophilins,0.48798021958176635,0.10804290259902714,0.08477399474907459,1.2354520551829085,0.6286540548755802,0.7508568920216164,0.49985476025614833,0.14284645687069364,0.04384511312520043,1.177606345480989,0.12826498109944762
Voltage gated Potassium channels,0.553949301499075,0.10803725476197294,0.08758011501705455,0.8141962561027115,0.20364637890383452,0.23396873516907962,0.08985589604551386,0.007616963812691507,0.029185406717659883,0.23894743342995828,0.009388618427882994
Transport of Mature mRNA Derived from an Intronless Transcript,0.881103159311778,0.10792126669097957,4.3898210941692115,5.0,0.9725383908180432,0.7850121323862158,0.2594188989846949,4.179278713066033,0.3244932358791004,1.4383631097905674,5.0
Defective Mismatch Repair Associated With PMS2,0.018484622434898894,0.10786604464553562,0.6230576441478902,0.9294651068917801,0.13742943060007673,0.024854860374928237,0.5515050858962811,0.07199686318885887,0.07536502527680508,0.19120143185813285,0.3536247168656594
SHC1 events in ERBB4 signaling,0.4079390337554101,0.10773521297558247,1.6846021405561915,0.2513305355739898,0.007329798019341694,0.07166590085911868,0.3609643235453795,0.4523740842076464,0.7926071899711704,0.3099891904264774,0.5778093031131522
TFAP2 (AP-2) family regulates transcription of growth factors and their receptors,0.44367093796468815,0.1077211113539806,0.48232040649157865,0.6669266990848401,0.6364033958788532,0.1557992518251708,0.5338582128806532,0.08145749515131988,0.16796388713684532,1.0961454675551985,0.26833969075706854
Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants,0.5170034573879382,0.10768270738132053,0.5531004999886209,0.9752432517934198,0.06318620187304018,0.30168449017990395,0.032268899902896914,0.19376634287623845,0.5517906096353496,0.10340875911200001,0.689670437644006
FGFRL1 modulation of FGFR1 signaling,0.6515312831017022,0.10767700057901891,0.0944355083227615,0.47407304845780196,0.10238479512633872,0.09069407548436864,0.3610548284659308,0.11054563850868551,0.12290359239750696,0.7716895659374365,0.17116287147960144
Biosynthesis of E-series 18(R)-resolvins,0.03529080558342596,0.10762577482226277,0.16530720597734735,0.424060168823252,0.077040534057125,0.3083027149469337,0.21317876161975519,0.14543509400145305,0.07410076392109329,0.2846062978890502,0.10986925147097523
betaKlotho-mediated ligand binding,0.4849465622012763,0.10760889328459691,0.48291807227235345,0.2814609379626818,0.20377486115878451,0.738108637168591,0.4545967983357084,0.38341284811489124,0.7389919833931223,0.0009293901141955179,0.08062214182623643
Signaling by Ligand-Responsive EGFR Variants in Cancer,0.5177139422682655,0.10759623792975985,0.6203884083736543,0.8892680954550415,0.07196378580457127,0.33180017782252486,0.04535372968928502,0.18241113622808616,0.5827700484111396,0.12253617843122999,0.6557021521218899
Serine biosynthesis,0.031784557914316815,0.10748361851161956,0.1635719587770267,0.1467486123957602,0.3119360146241683,0.35717556932614974,0.20204659039787848,0.38925386722434446,0.05745091177728682,0.24575957520416528,0.09182329914710004
GABA receptor activation,0.5220739343786558,0.10748047552941467,0.1682916332836482,0.9864874744347673,0.5836354261855659,0.28296457082885224,0.16393317580167227,0.0640511436429354,0.5829795352283482,0.37626731144211883,0.29884033019136197
SUMOylation of SUMOylation proteins,1.092876594036737,0.10741021990194405,2.9242377528433066,5.0,0.9719034135280152,0.6086523230980831,0.49861794783259494,2.506043130614959,0.23562537121729765,0.8188223875163042,3.1902265172813116
TRAF6-mediated induction of TAK1 complex within TLR4 complex,0.5298286502736403,0.1074044492071669,0.11729423839393316,0.49618452960134035,0.8175973339656516,0.024167118940667778,0.3723832809340615,0.603240799469652,0.8467561940718482,0.32763141401092766,1.298447937513201
Josephin domain DUBs,1.4878599394790246,0.1073539310870562,0.7059250747726442,0.24181481434722846,0.3101782062193756,0.5280320970187378,0.09555473883964749,0.08192297459148506,0.7471295785046913,0.8300031139365265,0.5941810788411981
The activation of arylsulfatases,0.6287698542493911,0.1070330150140567,0.6351462106818404,0.36362043933565924,0.18711501673661277,0.13977061907866944,0.06399921768322679,0.07021625316645615,0.4130101757039182,0.21435030458536472,0.24066223353679214
Defective CP causes aceruloplasminemia (ACERULOP),0.15650951733526328,0.10673042160801008,0.10476812836083359,0.185263766088019,0.4667756919248302,0.17123269674247676,0.42480041229966015,0.10332363359891286,0.2071611055254878,0.18683689628481265,0.17300836653176438
Beta-oxidation of pristanoyl-CoA,0.03558917604037568,0.10596416707847889,0.39018255037415306,0.05538877832050901,0.9171826581106453,0.28889482352002654,0.5047125357965124,0.39651637023025615,0.33696540905384015,0.15309103668323215,0.6291862900454949
SUMOylation of RNA binding proteins,1.95011086078365,0.10550909568972489,2.2425865751360043,4.412716267543918,1.3381635136161,0.39736989301741593,0.8581347531959185,3.3967626572799396,0.16676555196709142,0.8744464749373149,2.3064607774501122
DEx/H-box helicases activate type I IFN and inflammatory cytokines production,0.3083748979014628,0.1050957841216023,0.027176505132385762,0.3281273917056507,0.07721496369616332,0.239886782603279,0.8036367565438753,0.8581976908112942,0.08991354399123767,0.0948524996165634,0.556624888491466
Defensins,0.08950956679907597,0.10495554234631627,0.4236543883424576,0.3271619772970822,1.0588860545430678,0.008437806470934825,0.26936682193774486,0.35913098418988043,0.7976414539656212,0.21820226882583077,0.4135620957034909
Resistance of ERBB2 KD mutants to osimertinib,0.1411047825762549,0.10477967860875213,0.013281905839452964,0.3580469553367428,0.012106247000568686,0.3760767372657669,0.6045787471973523,0.09173458174855756,0.03748262313239655,0.15489611201375525,0.01685642505989093
Metabolism of amine-derived hormones,0.14878376248504538,0.10472765443363795,0.3186118871973766,0.15482998154835018,0.06298752015611762,0.7311987318446225,0.47045574176422306,0.03261995092889846,0.2863695771545302,0.31820392409958165,0.11840091173519963
Abortive elongation of HIV-1 transcript in the absence of Tat,4.763636252541691,0.10471440963232638,2.016988614627485,2.8918609340746637,1.758254617242514,0.22667501496955417,1.2088965817444826,0.42769974615113304,0.3254335493359564,2.011007672587309,0.7631634723947507
Interactions of Rev with host cellular proteins,1.231663471458637,0.10467178430433748,5.0,5.0,1.1253968258780653,0.7315797038274388,0.9340849347001311,3.382104225368959,0.3661120577069413,1.3542204522462582,5.0
GPVI-mediated activation cascade,0.5536924292155592,0.10449411327987385,0.15300005102070388,0.8710334541685533,1.4657328883455214,1.3820514368318237,0.8087880081929691,0.30109472643888013,1.918299354329526,1.050426934431365,0.14007664160965888
Sterols are 12-hydroxylated by CYP8B1,0.08187802505157338,0.10316553691643401,0.04974761713177514,0.19237655458940386,0.020708426478096308,0.12115645613370402,0.13461872714488346,0.04884220138992306,0.024986703491007446,0.057574498895813744,0.021866109166559504
mTOR signalling,0.3519173339675583,0.10222582513393481,0.49008236086671825,0.4878116739896119,1.0157826086644008,0.25605296123953,1.3286151165502034,0.287605079056107,0.5154596665854769,0.20477670121946642,0.22070250154667206
Pre-NOTCH Processing in Golgi,0.19768727385809995,0.10062978214170724,0.457954980473488,0.1650148874298433,0.33797005303699895,0.38286804671914987,0.31258118194427903,0.6218317582063992,0.4774031242868733,0.1582267763355711,0.09841354562826829
SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription,1.039127450489271,0.10025489599099421,0.5411501008752876,0.6003409332150421,0.5309008900267986,0.1387240992964358,0.4065624059504966,0.4029251024861246,0.6474884614703611,0.4788114484892542,1.0876392675943323
PI5P Regulates TP53 Acetylation,1.6070366282617552,0.09966694054586929,0.3017772066477449,0.3681183253071011,0.3138557185834405,0.21689744036745398,0.6588129343884068,0.0653273889265389,0.03241566024394124,0.2601461528119956,0.1699718875983952
TP53 Regulates Transcription of Caspase Activators and Caspases,0.2060433203465768,0.0985362639166525,0.04051046296065501,0.0849602916840166,0.279401245861732,0.021925538975409095,0.25443537842072905,0.7155997344877378,0.150353412556781,0.2914065092348733,0.19831773594022872
Transport of the SLBP independent Mature mRNA,1.1216196070646436,0.09849553789592544,5.0,5.0,1.233153895142043,0.49432966906988884,0.28676111850683167,2.885736738794602,0.2720814647312631,1.1600198892115994,5.0
"Tetrahydrobiopterin (BH4) synthesis, recycling, salvage and regulation",0.5386687641114424,0.09813799169066718,0.5548060547555057,0.03841907353456298,0.03929554333621814,0.8325322911310088,0.6976036565192563,0.48186435917636744,0.35855307914632856,0.3717471431757446,0.02315188237926131
Defective MMADHC causes methylmalonic aciduria and homocystinuria type cblD,0.15382056328825292,0.09736717729785599,0.09442504597128488,0.10018618523855011,0.541770374874137,0.132846246411095,0.40740229805843725,0.6243862425328375,0.3499359490886786,0.17937924442964384,0.5175027963381645
mitochondrial fatty acid beta-oxidation of saturated fatty acids,0.36066404298125865,0.09733204865400233,0.5248190457758,0.6167022895974772,0.13179656220540603,0.3129277942062954,1.0775253573326362,0.03403625211305381,0.08449838937155445,0.18022649921668715,0.017809796287883272
Nucleobase biosynthesis,0.5694256630449521,0.09717709719335979,2.7414610831882804,2.307126653675217,0.5012860554935457,0.463260247818591,0.11710911625832841,0.5676919494114302,0.03666319287935821,1.2405184005398746,0.9664257089475162
Assembly Of The HIV Virion,0.6639104412106125,0.09715645706433448,0.14049229089405776,0.45499238849313434,0.9277962323230909,0.08053736294979678,0.20555261408678957,0.2891304405474304,0.03416984653052293,0.9169449878522052,0.08022737205801217
Mitophagy,2.6412375057319486,0.09707420906922201,1.3070550211126304,1.0671611060822277,0.5332842409384803,0.9032726401252158,2.4213286742411824,0.44794950138893613,0.4439791132516848,1.1489140468774743,0.4357593595814415
Adenosine P1 receptors,0.05380859478722503,0.0970435287786817,0.5580615057430679,0.0034678331319877007,0.23235149687467557,0.060749917825715226,0.4422262636246921,0.48154858784828386,0.3941717494110881,0.09217669336324866,0.4782021129718105
TRAF6 mediated IRF7 activation in TLR7/8 or 9 signaling,0.20317454335880716,0.09703991848038208,0.38970971806286736,0.1841854475998362,0.2804429328890566,0.056154919045218896,0.06889619027972453,0.4258412589871312,1.0478972693957318,0.36592810180852764,0.8030316059594742
