,Cluster 1 p-values,Cluster 1 q-values,Cluster 10 p-values,Cluster 10 q-values,Cluster 2 p-values,Cluster 2 q-values,Cluster 3 p-values,Cluster 3 q-values,Cluster 4ER+ p-values,Cluster 4ER+ q-values,Cluster 4ER- p-values,Cluster 4ER- q-values,Cluster 5 p-values,Cluster 5 q-values,Cluster 6 p-values,Cluster 6 q-values,Cluster 7 p-values,Cluster 7 q-values,Cluster 8 p-values,Cluster 8 q-values,Cluster 9 p-values,Cluster 9 q-values
Biosynthesis of protectins,0.538826441485702,0.47097130492838746,0.8017315390788763,0.7648177670374923,0.7721887228488042,0.5835088469840329,0.8811573698480788,0.7958182082257379,4.085556362296999,3.8439294648626685,2.126867741689406,1.9059254431149266,4.300635595521555,3.8313995026106458,1.3195067213482998,1.0573110238521655,3.8567261070205463,3.5565329025247014,0.3270947064384117,0.3245746153328873,0.755879824813889,0.6442754367090116
Negative regulation of NMDA receptor-mediated neuronal transmission,4.058968461681342,3.610216071451362,7.730081709086856,7.539079415173361,1.1758992315126042,0.8603914124800003,1.9684019836244355,1.7721671627772633,3.011117612076834,2.817506935055811,1.3040253121119378,1.1568909941177228,0.9970796353162606,0.8652460739614996,0.31150540055915144,0.3068740049459079,1.8896312577935546,1.7167736221644958,0.3075022176700622,0.30729276771090086,0.755879824813889,0.6442754367090116
Influenza Infection,0.35783413944244447,0.3422724760256337,102.85140393907092,101.1027969110849,1.1969312441801185,0.8753187837242757,23.903825479281,22.814903431841653,23.434032542741285,22.447637564037457,1.784778038111221,1.592799435472058,2.507981536106017,2.198920562053735,1.019295686345141,0.8190946782803674,6.804863358840445,6.328787841399229,33.405414636753626,32.35811882891852,0.7552113085237815,0.6438775932116503
TGFBR1 LBD Mutants in Cancer,1.7739611544470766,1.5189817096887532,0.7410718463474887,0.7077904591561601,0.7524750788180476,0.5715378817722381,7.309003118105262,6.784586055550494,1.275755036635503,1.1811423308842008,7.963465244585284,7.3709323621330505,2.0597616034834814,1.799926184127773,5.992347012794616,4.639326088087149,5.374418355650758,4.993116869422448,3.7136293974084476,3.508419170235819,0.7536846864184915,0.6426214753081315
MET activates RAS signaling,2.241738146473816,1.946532110449036,24.262420491999347,23.885130992564942,1.5822477914625095,1.1395002427243173,26.433544737441665,25.26286402106688,8.699292668943764,8.282304419317839,18.696415127973193,17.14303436948311,4.1588330830886004,3.705347191156034,1.4001842281701817,1.1190248106617178,5.9604279663241115,5.541795697768766,1.7999906127764478,1.6823883398850834,0.7515887947135725,0.6410660870729828
Entry of Influenza Virion into Host Cell via Endocytosis,18.91776874337209,17.514773843702784,45.95779069742366,45.31122779844477,2.8931788118907202,1.997973986707529,6.693683996889262,6.1931165448280225,3.5908898587125346,3.3702956920059175,6.376825839155309,5.878242980716243,0.8790092177999208,0.7676755024877896,2.903691859867603,2.2753029298172915,3.3366147260147034,3.065520032902549,1.832315573805767,1.7125115497757908,0.7515887947135725,0.6410660870729828
Downstream signal transduction,0.502610015965424,0.44419906800791054,55.685804223667894,54.95105883452658,0.6617902126840951,0.5177536758047465,1.788203427850725,1.61064389336931,5.328027654654742,5.035177447061501,2.7093003859294265,2.4378146126630615,1.4187446703961448,1.2306582026815494,3.393944601081545,2.6402644711511565,9.757786887631767,9.070387734681463,16.899236749867576,16.32750278939661,0.7511129744746121,0.6408602665206194
Lysosome Vesicle Biogenesis,0.4925558378877712,0.43700995462724257,22.194291200292405,21.83700082521238,1.0880003230500155,0.7993559904214632,6.577615840127424,6.078372457634183,8.286897904680673,7.887594662180197,14.985022838636302,13.835531421331456,14.259999144338366,13.20800821529488,7.131176245598198,5.513337497881195,19.452593333502303,17.98088262146354,19.809500384584684,19.13909535875473,0.7487367542591186,0.6389132899147887
RMTs methylate histone arginines,30.820969048291534,27.80519029190249,59.011750101984035,58.2377667768902,0.5324728802731107,0.4362951476681807,4.96656131486104,4.553926931092182,1.0907817314555652,1.0087432745634597,0.7728663318793298,0.6958573982734063,4.122113800050362,3.673949486392165,1.249615779979371,0.9976392476649227,2.380880290363104,2.170602392132463,14.756207719762251,14.252312324352085,0.7484519304204539,0.6389132899147887
Ficolins bind to repetitive carbohydrate structures on the target cell surface,0.6612931173469955,0.5690174279000592,21.347363943493587,20.99622716266067,0.9588361551124133,0.7079803833732607,12.017237323519707,11.334905841627416,0.6354145612343011,0.5985007891929169,1.803829737298691,1.6111990407203438,0.937829033758476,0.8147013112467354,0.48410675484337384,0.4138279070683122,2.2381929105620504,2.0399795237327902,1.394246023072309,1.3004137209126783,0.748357004498739,0.6389132899147887
MET activates STAT3,1.8883753982600497,1.620008449757432,28.217592985612157,27.7967589659182,1.169055982050264,0.8565686037798845,1.690945655442473,1.523971600105236,0.40942492478738796,0.3958122301548547,19.591011434345038,17.936960513973588,0.555714106393644,0.5038896706479244,5.031660120971144,3.9162484932385726,8.996191720161272,8.356989920828743,0.5765050505214739,0.5448033280352638,0.7480722728046113,0.6388978881405506
Downregulation of ERBB2:ERBB3 signaling,7.624460253955051,6.89536246692094,68.56750764329959,67.70401723129362,1.607819200969946,1.1561144235580516,38.170274690150116,36.486934393676684,6.455114982444003,6.115114567729047,1.3057747588491706,1.1583465021080979,2.793164477539369,2.45817433265701,6.461367250922546,5.0140156033839185,13.27800584923971,12.277167442643606,0.8194863334031288,0.7660769126841088,0.7457021955572787,0.6367969738903082
Formation of TC-NER Pre-Incision Complex,2.696130208676649,2.3505973053617324,3.933492693679549,3.8089725541946473,0.4659028207007771,0.39376852363659204,1.276236584128158,1.1466664519066145,3.262336782715395,3.0574623069950544,0.5869014106259682,0.5349104815824826,0.5396806422621161,0.4905128725550095,3.391225404530661,2.6402644711511565,4.200417298046174,3.8831740342191345,0.9822531860135103,0.9161083534237318,0.7444716509466528,0.6358354255607523
Acetylcholine binding and downstream events,1.6468140711512684,1.4059170805810237,16.81820076476269,16.512539373485463,0.3142058455164166,0.3061748671281156,0.6709658524214545,0.6137509792543809,4.0414380427699355,3.8027234411233235,0.6698146678832448,0.606828354538296,1.9718708944815573,1.7210151227424049,0.5154548048807006,0.4366921559564739,4.531110475633393,4.197025111248917,11.354882520494156,10.932389831125572,0.7422032820338577,0.6340898117058177
Signaling by SCF-KIT,0.8546340689440891,0.7287170338132365,6.860237819581049,6.682993333703876,0.36433268265020846,0.33330620437658104,6.176528881678089,5.689666825566703,20.73671168149341,19.84150685631022,9.697206573120155,8.992121129074475,3.988872654355795,3.5528774945835644,1.1669416949593818,0.9321998771914728,2.5673710161924883,2.3457316155712213,3.0137853163200425,2.836855650668257,0.7419200464825864,0.6340898117058177
Polo-like kinase mediated events,14.908570302574883,13.709032846177625,15.907672327794794,15.612879315559493,2.383164826273706,1.6435803943812017,31.567833952281987,30.259625371990882,1.858998932945777,1.7251751478963366,0.4755928457661213,0.4402719816531804,0.6608029218536442,0.5877905116176396,0.7349538121302978,0.5974095244163009,4.502332255140685,4.170050816431455,1.117603290038631,1.040344258826082,0.7419200464825864,0.6340898117058177
Transcription of E2F targets under negative control by DREAM complex,16.01541068425301,14.759299772553598,10.871571836202673,10.644314967036104,4.325486982920527,2.9273816040934935,0.5813618720729216,0.5361624213987314,13.737542775400101,13.107370292609371,2.4525220619014196,2.2068586002994803,5.795569295945406,5.232343602785291,2.990737991072216,2.337630164408842,10.178191057264721,9.457979400838159,0.726023933108751,0.6812889685557388,0.7395624330059417,0.6320005297062932
phosphorylation site mutants of CTNNB1 are not targeted to the proteasome by the destruction complex,1.4436893699257833,1.232439604603781,42.36417175443836,41.760012704012546,2.7607198100053396,1.9253536864546223,2.3886574304376555,2.1546340487010833,12.16451254502309,11.598212187821414,0.4648016012767801,0.4319721334622378,1.4955720534440586,1.3006512864947175,2.02610549080285,1.6123867257417719,13.358725441773421,12.349412727633613,9.769854512591207,9.389056556253395,0.7389031594877221,0.6316094219773309
Regulation of thyroid hormone activity,1.2883169254076978,1.0960123981889578,23.989840198229214,23.616031039542232,1.5057721924230767,1.0860404428875599,0.8744839034553844,0.791122896474617,18.314091328957208,17.522327383941033,0.8334508783981168,0.7488756474598283,0.48511058853832173,0.4475123490866947,0.37748823977009355,0.34959909337879796,4.916255124241517,4.56323419953405,4.238957795995726,4.015920825441434,0.7381501636735065,0.6313184185450011
Diseases associated with O-glycosylation of proteins,8.517615549063006,7.701866059227735,18.304895700090103,17.98196386297829,0.7530072117127089,0.5715378817722381,1.6677653209017698,1.5035506467762174,1.9621836283577656,1.8231998481694252,0.5395245988714915,0.4938601647675477,0.6209394937420945,0.5574687470151788,3.039634539288137,2.374103801233259,1.7825008231769006,1.620420278564034,7.394322171231226,7.074462667673585,0.7371155947965295,0.6313184185450011
Defective DPM1 causes DPM1-CDG (CDG-1e),6.828247312378804,6.177019551343735,2.134512428498051,2.0458472840427704,1.7132177269164008,1.226997643548523,4.949454326724805,4.537901623420234,0.6292202416686681,0.5936721766706589,8.427425810667533,7.799036880617222,1.42802651635431,1.2383225626660954,0.4386811366107216,0.38255498358792084,1.7161143627939783,1.5648466874633291,13.18709856782898,12.719709229572857,0.7368336004598233,0.6313184185450011
VLDLR internalisation and degradation,0.5102959090931289,0.4502049030175938,99.38616933979395,97.92061893646,0.4356382360499177,0.37937059573154347,0.34635558947601713,0.33747054103487656,2.5521128089731064,2.382052070550724,4.855090084895609,4.4594473834803265,1.9430718070442303,1.697039517834643,1.5656370445159251,1.2453399646170817,8.294661073095117,7.709441086228834,13.104417308192952,12.638866904859004,0.7368336004598233,0.6313184185450011
VEGFR2 mediated cell proliferation,0.7194607570941128,0.6177605860941839,27.221472932182074,26.812612701741322,2.4473185548494683,1.6868123035637332,19.89903728703106,18.924651215800246,2.597825811091403,2.4246562943129244,5.443224768210091,5.0160425705867,2.202952370566315,1.9271413109367839,1.1542200992634848,0.9234150528288445,0.6472855471302819,0.5917396638697532,13.168721150324727,12.701945655961474,0.7368336004598233,0.6313184185450011
Integrin cell surface interactions,7.098227403928272,6.422892762379349,0.9783862904984904,0.9294529577643658,1.6473892471103007,1.1806137527470475,1.2417107297396772,1.1171905902547752,5.0482697678338075,4.769683654149504,0.7733719008759422,0.6961128696633931,1.6736511338211701,1.4550017324943132,1.0160286702348784,0.8178489920514658,13.910867676514677,12.846911955441549,12.501696847908729,12.04761562417368,0.7368336004598233,0.6313184185450011
Cyclin A/B1/B2 associated events during G2/M transition,17.037007401530637,15.724520023260258,3.5570911562713188,3.4394888833799544,0.7224092832683883,0.5541719076612258,4.035866224829692,3.6866054489955324,7.498143671186161,7.126310827545186,1.027695633293368,0.9132240883189475,6.607193334888436,5.977020852097707,2.9300414856721564,2.295099739956995,2.2273905051206286,2.0295075058933834,12.518710191227516,12.064032818487531,0.7367396176611646,0.6313184185450011
Glycerophospholipid biosynthesis,3.538976925078378,3.1322587186194237,19.887600434990865,19.552157192016388,0.3770974091931196,0.341322024387825,4.101614080253979,3.749064958397806,15.570244069879967,14.865158625834287,2.588499476979009,2.3274511896137215,0.565566757568879,0.5109717109922737,6.929437819377205,5.345022827147152,19.516997018283206,18.03269717893642,1.472867579670345,1.3738059008801164,0.7341112071701749,0.6289568556703351
Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA),11.296582690898166,10.295744284302062,0.8593882627121157,0.8203062837196591,2.900059403800148,2.0032064002368837,1.632386711044027,1.4703061664311605,4.555734197976521,4.297351470380504,5.819941986684006,5.364069855331078,0.5389313049906705,0.49023228274612674,2.5004570545209113,1.978136349127059,4.468320100407421,4.137386705662792,35.50915724135675,34.39374561362418,0.7315823496979517,0.6266946819534388
Sodium-coupled phosphate cotransporters,5.100071075426536,4.575654012871767,59.357860372386035,58.58012771912579,0.4494596742243017,0.3852612627386526,5.566861240008871,5.107987752675277,10.62805088457214,10.130127547113128,9.866105628206098,9.14808738291619,4.149752633219396,3.697454962224766,1.8934235078595898,1.5029572024322226,15.268946157919741,14.098265441544957,10.142463386593958,9.749933920602817,0.7305536727527342,0.6259325251036698
RNA Polymerase III Transcription Initiation From Type 3 Promoter,0.7306893433489922,0.6270370184700429,59.839934907038,59.05715226104112,1.4092783130331659,1.0160353139163991,1.3338243526322027,1.1988591885239532,28.88094498642102,27.74311318166117,2.5717608310887208,2.313378103492704,0.5912388841244544,0.5337850593794665,2.1493865112915636,1.7047340319868343,1.3025741472016539,1.1849718743102895,1.0351484983662307,0.9655762958199725,0.7300863981174995,0.6257316071047532
G alpha (z) signalling events,2.5935576846840114,2.2630727096817544,28.706904241498545,28.27771278978126,1.102471813466293,0.8085036722897985,6.28336414170326,5.792630192351064,19.420288789574403,18.573302053499546,2.12710163992411,1.9059254431149266,2.475892280065385,2.1702308887881605,0.4514941403239253,0.3909219214768261,24.687324274898923,22.801879287004887,0.6642079142440734,0.6263812790564943,0.728032659559853,0.624210092243499
ABC transporter disorders,7.50304815356398,6.786122473584645,1.0948191303346155,1.0402240837580103,1.2054793515841429,0.8816656979624623,1.1172544201491525,1.004294131842365,2.767388759448536,2.5857126587722887,2.885131164631856,2.6053502923346086,1.741612641663215,1.5185756711089227,0.43104323450708243,0.37905230546359675,6.27958232234857,5.843587162576339,20.370757672352134,19.6874173758787,0.728032659559853,0.624210092243499
UNC93B1 deficiency - HSE,1.5552737322885493,1.3248248109102754,7.581021940970417,7.391641966768994,0.3223982117238276,0.3109283466211125,4.217265458645866,3.855181497571907,20.141066545508536,19.269861996729112,19.5408286519908,17.896117757873494,0.5556446341969319,0.5038896706479244,0.43053155346643024,0.37877658991742286,0.4369353079691437,0.41149540636770415,1.8245314003745186,1.7055543416503993,0.7265413540574046,0.6229940800162255
Beta-catenin phosphorylation cascade,0.8473654261384077,0.7228452866535059,2.796775339510894,2.6942804848822712,3.97438849165061,2.7067977622677692,4.688651178028964,4.295604386804642,0.943342707790218,0.874261788646919,1.9292594453976453,1.7270616775767964,0.8817160774516116,0.7695698371468084,4.178983319486801,3.268714747867734,2.0916052177397346,1.9019012640515203,19.6205616741763,18.955030936121425,0.7261688331767013,0.6229940800162255
