,PIK3CA,TP53,GATA3,CDH1,MAP3K1,KMT2C,AKT1,CBFB,RB1,BRCA1,BRCA2
Aryl hydrocarbon receptor signalling,3.169131729351683,0.6782562424301035,0.7639040889716686,0.5072634714529884,1.1583498932747998,0.3426239428127115,0.7001277654588455,0.6632017395830732,0.47826064039799443,0.44930329050447215,0.6417597201964357
Glycogen storage disease type XV (GYG1),1.0949244307821993,0.6779249955586011,0.6307750357042731,1.4859471372728685,1.416064103489307,0.4197934908935592,0.6745585960300076,0.6132233022485247,1.7703294129707356,2.0230507312501347,2.4009600963688014
Glycogen storage disease type 0 (muscle GYS1),1.0949244307821993,0.6779249955586011,0.6307750357042731,1.4859471372728685,1.416064103489307,0.4197934908935592,0.6745585960300076,0.6132233022485247,1.7703294129707356,2.0230507312501347,2.4009600963688014
Role of second messengers in netrin-1 signaling,0.9998891478441216,0.6623203124428528,0.39735495372560564,0.7250707178377871,0.37781279915346166,0.7167263052127704,0.34699379076918746,0.30250326202081756,1.3077875115099833,0.4131225998580995,0.7869454068866115
Regulated Necrosis,0.3281857535753864,0.6592971777700302,4.154126741250388,0.3291068831053909,1.573583589492518,0.36117643252513243,1.583378404840893,1.9006133209497684,1.9551342467686017,3.1780494701143254,2.753974918623808
RIPK1-mediated regulated necrosis,0.3281857535753864,0.6592971777700302,4.154126741250388,0.3291068831053909,1.573583589492518,0.36117643252513243,1.583378404840893,1.9006133209497684,1.9551342467686017,3.1780494701143254,2.753974918623808
Defective Mismatch Repair Associated With MSH6,1.425348697397667,0.6566832119518764,0.6869467803460216,0.608314918602767,0.5666559992966573,0.30497788314424656,1.3443297739771949,1.0982742975081607,2.077358047766201,1.1977691881458958,1.6141597923202378
Meiotic recombination,4.519011084373804,0.6544123378249239,0.6463675046572296,5.857967931099933,2.989430814395661,0.45372445740185635,0.8095132331837418,3.3923771591113363,1.1968530704403795,1.1447836797832338,0.43803933103841647
Transport to the Golgi and subsequent modification,2.532521291137219,0.6466578673127804,2.3635863972405238,1.0609898403864981,1.4722657097919047,0.5703234099117711,2.0444490766869574,2.147983351476837,2.469684134150016,3.1050013651371975,2.5496486224272266
Loss of Function of SMAD2/3 in Cancer,5.119352484865457,0.6454091360279843,0.3068643545235506,4.564328263023649,2.1543310734532874,0.6411942571169273,0.9908969434882269,3.3819873072562046,2.8144385494318205,2.0199297783391126,2.3860709264984017
Hormone ligand-binding receptors,0.667318018228755,0.6428338382700252,2.7447629954489505,0.36061105132525223,0.3786830333267567,0.30497165869031145,1.711163153875567,0.9678161381332244,2.12163983377879,1.1572145223654282,1.3353651323198665
Leukotriene receptors,1.133440076993692,0.6397930800224007,0.9709061204396199,0.41248118628737646,1.1443638938284362,0.32619654681203264,0.5893034788852529,0.6849540013971136,0.35428021467380655,0.31216429843688726,0.6162792616321175
Conjugation of carboxylic acids,1.4700505965589454,0.6300842746101818,0.4633047053090599,1.4723410716073857,0.8497946834903979,0.3112073494659079,0.7584023106094594,0.3850044537524138,0.4200656577167452,0.30699216906430843,0.3414372869265482
Amino Acid conjugation,1.4700505965589454,0.6300842746101818,0.4633047053090599,1.4723410716073857,0.8497946834903979,0.3112073494659079,0.7584023106094594,0.3850044537524138,0.4200656577167452,0.30699216906430843,0.3414372869265482
DNA Damage/Telomere Stress Induced Senescence,3.938372303874751,0.622244000877499,0.7720367043450191,5.6641511937860685,2.891767294639456,0.47087804224538016,0.8099994835234821,3.2723300747217285,1.5714043650809624,1.2699260364120015,0.44746613423900633
Activation of AKT2,0.725576425844976,0.6216802765270899,0.43700309393587644,2.771584931822211,0.7647779686039587,0.34181953354924466,1.6595767172845481,0.852163338927753,1.2266551249242363,1.8208224932107884,2.753974918623808
Defective SLC40A1 causes hemochromatosis 4 (HFE4) (duodenum),23.888311518141446,0.6206998357942873,0.3069020674724516,2.05035764136595,5.424778416892003,0.5662197864864544,1.5300841782018966,4.402286128959247,0.307384320171578,0.5288867728146595,0.7093834501060726
CREB phosphorylation,0.5844692372239774,0.6091296565325549,0.31216804493229394,0.47161428940544015,0.8621116077127529,0.5494131842249785,0.3133472265548407,0.9153457061077616,0.4075228992544448,0.3447052999574468,0.39101470164445695
TRAF6 mediated NF-kB activation,0.4366872902323316,0.607341405943608,0.5455183151348743,0.7315714308112377,1.3892217630327153,0.39577592414878504,1.003855174242171,1.4295272323956674,1.6244536077519243,0.9303016018014644,1.2104300728585222
SDK interactions,1.0642850029011055,0.598194799328937,0.33562850621775975,0.7630480806591088,1.3657755706434942,1.1739586705479401,0.3921590088985072,0.41595767077304896,0.3371983511117756,0.3492210721441474,0.5088917515954506
mRNA decay by 3' to 5' exoribonuclease,1.3076096520414504,0.5941730830027893,1.0105103400688102,2.6551226139871025,1.1083276959711452,0.30263449506103796,1.456482101224866,2.072914558596275,1.8085279504262715,1.8177687466942036,2.474105245469004
Defective SLC16A1 causes symptomatic deficiency in lactate transport (SDLT),0.4939002715225014,0.5889140904626572,0.44719423904271843,0.7569165799984551,0.42774257356564505,0.32990866968945415,0.6263277789941206,0.4369692336684399,0.37491700277908696,0.3032354161129314,0.9412645554834477
Macroautophagy,0.5870629624042286,0.5868109047299512,1.9424717155237494,0.7640979712207907,1.3925277328020078,0.30497788314424656,0.7100776948820468,1.6559575499733383,2.3396044133127267,2.8079652738863476,2.0836436964714427
A tetrasaccharide linker sequence is required for GAG synthesis,13.771191285413076,0.5860522771976128,0.31751024835641717,1.6222755843783574,3.8283921841481017,0.6732725040170076,1.0715695094101878,3.353922697894707,0.3541175573772439,1.0095111959742296,1.1647334070188788
Orexin and neuropeptides FF and QRFP bind to their respective receptors,0.8267251386503479,0.5856962003018277,1.4672838699456692,0.42359796243119385,1.7549621484281441,0.5303346827354994,0.9385718996486394,1.098363743941004,1.0997437694180954,1.6332267473172248,0.6985177314081537
"Cobalamin (Cbl, vitamin B12) transport and metabolism",4.809088717511332,0.5846714516910835,1.856966363420023,0.8500791091034635,0.35131427271427973,0.6576010870466751,0.4528041541002796,0.4892550275948614,2.4708650769706124,1.153002413118366,1.0988509464463199
Mitochondrial Fatty Acid Beta-Oxidation,0.5373374616838293,0.5801400381309966,1.1733576732667392,0.4132767928789115,0.9283026600850587,0.3947106485419321,0.5638499421056099,0.37344724863197043,1.2683432889185078,1.1152918541634298,0.7556086841950416
"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.",0.9503402468250843,0.5801400381309966,0.6176345243642309,1.1037852416121963,0.4711182484391918,0.78800428699268,0.4373860051227546,1.4291335008275785,0.37125174442751324,0.3032354161129314,0.49053718320645634
P2Y receptors,3.9300541617661198,0.5754988865968145,0.9679032656120049,2.7574167070337285,0.7394355164771494,0.9349653604095376,0.7418032790807311,2.7500750663832054,0.9757645853953171,2.5687354993960714,2.8173698946991053
Electron transport from NADPH to Ferredoxin,10.205070870823375,0.5750171567072107,1.3396996158666985,1.8614785640052556,1.4359035044411128,1.4296986440684716,1.1647500851343262,3.3481218533795216,1.859048839923236,3.675097712047947,3.3474626088497317
RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function,3.9605742001093227,0.573699356389669,0.7960743541581022,5.711863985914618,2.6890275408602373,0.4367792183996955,0.7084606862600019,3.013047972459247,1.1429252629334206,1.0010397435056928,0.386083850507657
RHO GTPases activate PKNs,4.581915537551207,0.5727355328139545,0.684116172676287,6.153045150239148,3.0408978492813006,0.46197842855929216,0.8043891773343633,3.599043300458723,1.3631458002542765,1.250193482698157,0.47478671446512744
RUNX2 regulates chondrocyte maturation,9.187071715577668,0.565866594814945,0.41012603465134356,2.059745668522087,2.6432783509634663,0.6702150395182306,0.8184863421717311,4.418418203348159,0.5482841532805537,0.9749920225435362,0.7713218523744105
Metalloprotease DUBs,5.111097756336112,0.5613920982747238,1.111575355284123,5.933173451016369,2.3037940133684423,0.36815796894163616,0.7959551723126759,2.3857610788431116,1.3290233602012373,1.3213821422922927,0.6026560926913179
ARMS-mediated activation,1.3610525498221093,0.5519919711082434,0.6694353342902561,1.0820407349032386,0.5009207323033308,0.8961995550300231,0.6394394711951101,0.6838365029113163,0.41988347706001444,0.7656323047257391,0.3095870529722691
NCAM1 interactions,14.911529303137073,0.5496006802644855,0.5071534704680611,0.679867349553803,4.511901862633894,1.0799170545478929,1.11831075095693,2.6685628155599326,0.34143187733727587,0.7212594649350293,1.0216377957716114
PI-3K cascade:FGFR1,0.46558195534814256,0.5489254252374813,0.9509608077752009,0.6224577064074451,0.9399510996265205,0.38530497323181767,0.94570411832013,0.594304996139698,2.0715385449342936,2.5576511532028614,1.665085957552252
Regulation of necroptotic cell death,0.4631180488126801,0.5450110812315071,4.942526846247786,0.43808934387151954,1.9234660072107304,0.4791952801433047,2.542187510009353,3.1895772752338987,3.293893254502684,4.53375188482734,3.6186993268821013
CYP2E1 reactions,1.425348697397667,0.542557217990231,0.3763667422388102,2.2199221384315715,0.8150949342314728,0.38406955567543843,0.975735098145057,1.2007712897099667,0.5732927723205432,0.6174185253046487,0.8978042883884592
Digestion,0.4297922819789123,0.5420590154390479,0.709721627574483,0.43808934387151954,0.5346377215435802,0.31299835455863484,0.37370905241861063,0.4352088465632776,0.4695622985864468,0.5098889574054168,0.33009140455729363
Post-translational protein phosphorylation,17.714418928083525,0.5394997910319245,0.6152943829654748,2.3574722082376827,6.589920812082002,1.134554140251811,1.580181530713096,5.962008560913373,0.6292744980315006,2.049961718085794,2.3908265325631413
TRKA activation by NGF,0.7750891348406759,0.5394997910319245,0.5134408132808582,0.8348764227243549,0.6516206737040728,0.6202428728899065,0.48609471131533644,1.0606730780112317,0.35422597912346154,1.497822900595847,0.49952979661716806
Glycogen storage disease type 0 (liver GYS2),0.6882009800062642,0.5331159523146773,0.42641422966014697,0.9113741435760506,0.32056842764553717,0.365231741330255,0.44650541834728824,0.6999242548222505,0.6910059627401495,0.5258830115356884,0.5612386233353536
NFG and proNGF binds to p75NTR,1.0780633887697433,0.5279620213231474,1.0348822080603226,1.412655454265909,0.42809633888555715,0.42028689063152036,0.6962738476556196,2.7165880011183257,1.1590442290968128,1.811912032281047,1.7758007699150868
mRNA Splicing - Major Pathway,1.073350342922392,0.5279620213231474,2.0591003789908435,0.43584498071618316,1.35322617223089,0.38047087707008986,0.9468917416052809,1.0122733251945215,1.3622004625309987,1.5501283569037714,1.6772553827123877
Nucleotide-like (purinergic) receptors,3.519629510307786,0.5266447220455693,1.0332422388983373,2.3918515839187946,0.6578939409036231,0.930714579858833,0.8677994718986733,2.437179164386291,1.0753234603599655,2.619792461213146,2.907987294664069
Ceramide signalling,0.7956683489029105,0.5212741387570091,0.45593599705193805,3.5343967255522055,0.8159545595088481,0.37693433423290923,0.6400257009798828,1.878461198358637,3.031178064057992,2.971951916964117,2.569027504736142
IRF3-mediated induction of type I IFN,0.5393644115146197,0.5179116573079194,0.43670883173489095,0.5072634714529884,0.6149048988603608,0.3134980912849747,0.3055192501327729,0.3532125553203989,0.6640129631165281,0.7046903195833482,0.7703977206341485
"Defective B4GALT7 causes EDS, progeroid type",13.10568282649346,0.5164085181762184,0.3174298593260064,0.7723639692447575,3.77266504693276,0.8580541151589398,1.1063086895141498,2.941579964579303,0.5924602536934467,0.47405720341545626,0.6651435797557738
Amyloid fiber formation,3.9279280858212933,0.5081414033892421,0.8151234029505995,6.163701408549361,3.0438486950614956,0.4233029523256096,0.8112142249879987,3.239784753124493,1.4410094165457392,1.3231141740895656,0.49860423067758375
DSCAM interactions,3.757080092815679,0.5075512473098716,0.8067788233176671,0.37841616155872676,0.9878363168887023,0.32350969315368194,0.6398268546249295,0.3234764046762351,0.818888468204146,0.4686397508701067,1.1814516420259178
DNA methylation,4.260845596465118,0.5035043377656149,0.6959309470006179,5.979556533608588,2.9770471525629536,0.42545210796119065,0.8043891773343633,3.304666651814321,1.4372317047481693,1.2916462788430634,0.47144122061910143
Estrogen-dependent gene expression,3.783107179136103,0.5035043377656149,0.9121926357627924,5.709003406636046,2.5680799707313193,0.6019250010642131,0.7559589710119818,3.361828372436106,1.165654706948063,1.065933261061791,0.4544650473064448
PRC2 methylates histones and DNA,4.119011240707253,0.5028385952022888,0.7066186722822906,5.928119289398649,2.8966539799726245,0.423775211397722,0.7916181833971073,3.2760693981391937,1.4241098650835562,1.2589286270075475,0.44904090745316194
Phospholipase C-mediated cascade; FGFR2,1.083086383273048,0.5021334818968933,0.7983634937093247,0.7912605701199145,1.5367814495611227,0.3112073494659079,0.9800915693297683,1.0718530967188395,2.6141803301879034,2.956924582562474,1.8278978040760976
Signaling by activated point mutants of FGFR1,0.703570397488773,0.5009873200996955,1.2527460467604596,0.8446021293994954,1.2349295019002882,0.4367792183996955,1.12521451303668,1.100843509396222,3.067309339095419,3.1695825035359046,2.1006253354139415
mRNA 3'-end processing,0.36635952116016013,0.4945675066924056,3.908696008094672,0.686144311371586,1.3047839799183734,0.9001222914611647,2.6649507737953835,3.027374175900343,3.0770348273597907,3.4133002214898385,3.6157751054497442
NADE modulates death signalling,0.7475684854375043,0.4918061824238615,1.2524535601691233,0.46277088983103026,1.503876302420137,1.3204057022332873,0.7500334999730891,1.374199139864778,1.073478859466431,1.8601559958320883,1.2969446894719254
RNA Polymerase I Promoter Clearance,2.493700520421841,0.4892933439155977,1.1512905733391285,4.6133422032975195,1.5530437802630275,0.45060689026851247,0.7150410131742468,2.2865406075560535,0.9000801661687374,0.6662316041227012,0.3575025172969126
Apoptotic cleavage of cell adhesion  proteins,1.4522115878569561,0.48474367788864614,0.7875684136828376,0.39581693467648565,0.3790129613213107,0.3025155326433349,0.4697030426742886,1.1616722601061897,0.5124281299851892,0.3407219592951225,0.7405047111498424
Molecules associated with elastic fibres,17.694449365960754,0.4833935732746427,0.35351113234452464,2.6683194833959085,5.826787592614691,1.1063716958813732,1.4693849338556264,4.752086588571509,0.5226803669192548,1.7499446312083686,2.186272095425879
RNA Polymerase I Promoter Opening,4.127159911604835,0.4795067900976376,0.7066186722822906,5.878750523205955,2.929449449107864,0.4197934908935592,0.7994038644058604,3.2606910847268837,1.4355132967904831,1.2724715719697008,0.4565690499820549
