,cluster 1 qvalues,cluster 10 qvalues,cluster 2 qvalues,cluster 3 qvalues,cluster 4ER+ qvalues,cluster 4ER- qvalues,cluster 5 qvalues,cluster 6 qvalues,cluster 7 qvalues,cluster 8 qvalues,cluster 9 qvalues
Voltage gated Potassium channels,0.5962672866712333,7.6745989151672385,0.8874228384472067,2.8153981366126715,0.43685900302698855,1.7977816867361711,3.648172796015384,0.9393950702085025,0.6239038553689896,0.8465443711118746,0.9146465932097301
"Defective POMT2 causes MDDGA2, MDDGB2 and MDDGC2",0.5956817907025838,17.774331909837034,0.4854047122167414,4.128665388185874,3.5098320651580424,5.775969942411575,1.0930621655492747,2.1736474918187207,7.4488436144195855,15.288876184186257,0.48324020940446516
"Defective POMT1 causes MDDGA1, MDDGB1 and MDDGC1",0.5956817907025838,17.774331909837034,0.4854047122167414,4.128665388185874,3.5098320651580424,5.775969942411575,1.0930621655492747,2.1736474918187207,7.4488436144195855,15.288876184186257,0.48324020940446516
ERBB2 Regulates Cell Motility,0.5954816425009344,46.56994670265913,0.7508791023306107,12.313646421533226,4.297351470380504,3.4488091060912986,6.136403644702304,1.2717938715970414,5.037252909251938,7.074462667673585,2.5587937349301497
Other semaphorin interactions,0.5936200882343019,8.360525531768086,0.4021930018345299,1.1490596973987326,4.179637356924245,9.35269427767274,2.0137934386116116,0.9453046339869712,2.9576071838329803,23.14101394526521,0.4229953319105513
DNA Damage Reversal,0.5901069557592203,20.126157489093636,0.6569854665407289,10.929026942325004,17.62246461840404,0.44890991532106006,6.0086135920560215,1.1608684480696925,2.0450560174469317,0.5209879280438631,6.165050296549706
HIV Life Cycle,0.5892661852650203,12.145422848085701,1.259592235496287,4.86852146712,5.164484464099458,1.290731498299619,2.4132193264896262,1.2875871353928614,0.3813508189925712,0.34027642409634123,2.6663161702612714
Activation of the phototransduction cascade,0.5876654296293967,39.337069217973465,1.3536478525095121,3.5718261004128156,0.39410298227231555,14.093442978947344,4.163994399597458,0.4211084260268031,6.352866044273868,20.534606540213726,1.14378122995551
Defective CD320 causes methylmalonic aciduria,0.5876654296293967,28.4607450024832,0.6412044713418443,9.484276191781808,14.301447403566522,3.8935826045196595,3.9892346687773306,0.351251939476382,2.057204020017698,24.642532627075273,5.208946945379324
Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,0.5876654296293967,28.57344231463749,0.539572714751427,1.8832410423998185,8.950598805081983,12.655345864171311,3.171044886629813,2.793725308298819,6.986449513933577,46.37881247120096,0.4150406795032442
IRF3-mediated induction of type I IFN,0.5872852918986173,6.739229064588332,0.6869477112323789,0.791122896474617,0.3304214584511406,1.947024134748963,0.7219550093861942,0.38416893751543024,0.9001145454933787,0.9657727614035588,0.3276364186126383
Scavenging by Class F Receptors,0.5837078526083606,29.68348170378584,3.4627408104357063,3.196577527746019,1.0549098518950295,4.008091607316052,7.481841876243795,0.5572563293784799,3.5376805816387735,10.882974193800717,1.0452238905410942
RUNX1 regulates transcription of genes involved in BCR signaling,0.5836036385864384,10.12665401433159,0.4560949721517298,14.952960042158265,2.1429424889524107,1.7270616775767964,7.922425337278015,0.44314325343995,0.6048945007416483,11.396137945684506,12.54021002964414
Asparagine N-linked glycosylation,0.5818598481535472,0.33350165230681533,0.7957684200036194,2.4007815043089513,1.0320757444808064,1.236571229338758,2.4498838721615734,0.3589010839316628,1.457804902223306,0.63782139600523,1.9507322168686072
Acyl chain remodelling of PC,0.5783044604700931,82.40341988823582,2.4619522860490854,7.494275478058614,7.3196731117625955,19.44014436346695,1.4363566749207306,0.7828904341551157,19.28318004303607,29.34554444387807,0.9740631045855183
Interleukin-21 signaling,0.5745821151038654,15.267809592943,1.2285616390505878,0.762302257863186,5.501792252847619,9.383469683813958,1.9734948090067983,2.1655118673556495,3.041146465155756,35.13764882848162,1.206495670902162
Activation of AMPA receptors,0.574209921829088,7.0006620064994864,1.1380837849775158,0.7113229186847491,2.655720824462844,1.874365196000333,6.650874794759366,0.9013759291056298,6.172637687441625,4.497175215849282,1.3670100061589188
Josephin domain DUBs,0.5731163880589452,8.37906846977882,0.3976087743232637,1.218454320923775,0.4313456770710946,1.6816167528065138,1.8966889114746592,0.31911206754882,0.5547324033851357,3.100995576151522,0.6340898117058177
Uptake and function of anthrax toxins,0.572564890671659,0.4222282828878668,0.34851870717840633,0.9630607718640694,8.395691958807138,3.5557604108816623,3.494420515088888,0.7149936108989432,4.617781291165993,12.138970229142865,1.9370575315176748
Histamine receptors,0.571563855884691,1.7356180482353911,0.36770325954031996,1.1412628066325468,0.4023927592565921,0.564466908081171,1.3217163549498554,0.32521711740082565,0.7262490617684075,0.7325479622323743,0.718084483009076
FRS-mediated FGFR4 signaling,0.5700251021521537,12.043998818358835,1.0605599772353358,0.5857639015724211,3.0531704748552175,0.5286312312144426,0.4680527609252486,1.0367438340716741,6.336401772152267,2.5419906185161496,2.0400049883535494
Activated NTRK2 signals through FRS2 and FRS3,0.5690174279000592,29.236673719428296,1.5240106152821233,0.4425268898879597,2.090726549603672,1.844950828113034,1.3006512864947175,2.4719696487983622,8.311620456332426,8.348379581336165,1.5848991433912727
Ficolins bind to repetitive carbohydrate structures on the target cell surface,0.5690174279000592,1.7751309574616527,0.512234241201231,0.7715441908454612,2.380512078449416,2.1939903810431653,2.7762664082884765,0.6887507753867166,1.792379084254416,6.16197750177526,1.530019643182517
NRIF signals cell death from the nucleus,0.5681009680411868,7.305388210179323,0.3303800737168095,1.1446028423968138,3.321811265312952,0.4769776600506056,0.3917896723465125,0.5400762693661335,1.2974129316535612,22.83221133399729,0.5858939802955926
Serotonin and melatonin biosynthesis,0.5681009680411868,12.087852651621242,0.7803296061754572,1.6272529418003867,0.3460233730354818,1.4681214106496498,1.8030013443488473,0.30654548492651834,4.637803945153688,4.686402456293242,0.5491041703150396
Diseases associated with N-glycosylation of proteins,0.5643369292999304,15.269591643518078,3.6210550951231757,5.421088348612209,0.7842125451263562,2.5344828606846384,6.669242124814495,1.1796064609636185,0.8380671812255212,4.837818132589814,2.3968002285736683
Toll Like Receptor 9 (TLR9) Cascade,0.5629907546165825,38.982432001449,0.6480402475765461,2.0741315732593164,4.401238071589409,7.61851608612935,1.8108463408644357,1.65180410057209,9.15708255046679,20.018089018882087,1.6221065980075957
Phospholipase C-mediated cascade; FGFR4,0.5612912924905484,0.3639123943612321,0.631142850242485,1.4430025486982492,1.3082680117237742,0.5349104815824826,0.31273077392494614,1.2717938715970414,1.218956331400773,0.35834429185857475,0.5000567191307691
LDL remodeling,0.557468197796071,5.682787379805678,0.3579051789656921,0.7575264204605061,4.7172198588347545,2.5242984874590024,0.4157982575012284,0.7299572924943888,4.250689743456419,8.804134884812692,0.37507393850790943
Orexin and neuropeptides FF and QRFP bind to their respective receptors,0.5530443995828743,1.0539717769142773,0.649296308142438,0.3287413938625049,0.3164456403222957,0.6121770054030011,0.6424242257071376,0.6342162429327292,0.31864254102140266,0.3606440913222893,0.44546792457362927
Transport of fatty acids,0.5514532431853051,6.899931075012654,0.3779449127710216,0.5061976973588052,0.5182385431155581,0.98839381420307,0.5382185903134855,0.42248502206522276,2.1516261049590595,0.7466996613846301,0.6389132899147887
Glutathione conjugation,0.5505680290749245,64.08853040516692,1.40900853042518,4.360565139955435,5.097117339823523,1.464933154384608,11.640215177549116,0.44238464071132794,13.01127111940497,8.615873448025143,0.9954549352875203
FGFR4 ligand binding and activation,0.5505558628685396,0.36890882067745234,0.6316587677387171,1.4302128128028626,1.326708058272832,0.5356031501867858,0.32075469710827414,1.275295033155588,1.2260346879943527,0.36584176569209537,0.5007678258388016
Defects in vitamin and cofactor metabolism,0.5505558628685396,7.679773847699588,0.3047221808579715,1.603089483882977,11.55381814565819,4.716947843178305,1.3624369800673826,0.3018644159938984,7.944313193282848,12.9033357801126,4.168673058075769
Signaling by NTRK3 (TRKC),0.547919375735035,28.291606911576064,0.5444141121015911,0.5766332345608344,5.0086839917643475,2.7140225194048457,0.32694394890825706,2.2043882513270217,7.442947892594351,8.197574254702088,2.2828904275363735
Peptide chain elongation,0.5467764812937265,0.8203062837196591,0.5707919337206004,4.964429751998074,1.5752072856197412,2.3545722225274175,2.680907953761484,1.1332866843027887,0.35521681297464225,0.7660769126841088,0.5805811846285573
Acetylation,0.5452811996990807,46.55457464022992,0.7788185187078952,21.589690179522684,4.836339200840615,5.354783444742569,7.144488346433426,1.087937698051824,7.507665391181579,33.7575271951342,2.247946100082761
Acyl chain remodelling of PG,0.5452811996990807,70.49497515716828,2.7401798550219607,5.071129398983147,7.01359659501473,20.066619523605226,1.0440888159930108,2.3055988868519433,14.18858071759183,28.75991032376956,0.6642015957153097
Interleukin-2 signaling,0.5449272010020669,21.441986819613987,1.3089335905510204,0.8074934367669097,9.357413404431531,12.521466471041114,1.6875443645173436,3.93855680281961,6.016627899684756,30.17401052489889,0.5023070749562755
Transcriptional regulation of pluripotent stem cells,0.542658088123431,4.125385181148443,0.3867539542348786,0.9974646784898419,4.665135572654516,0.6961128696633931,1.516238401943367,0.35798828430958735,1.462204292750951,0.4513257374495473,3.431919377238951
Eukaryotic Translation Elongation,0.5423057461463183,0.838220572244811,0.5948492472103796,4.894711275575757,1.554025893455053,2.301172031127092,2.634433666166804,1.1616606829617135,0.340121125986813,0.8626356153599234,0.4586626160661257
Downstream signaling of activated FGFR2,0.540560561909048,12.702586211889644,1.0913155555608176,0.314258347026207,2.55557866396899,0.8777854012947545,0.6875497050222754,0.9295809228830614,6.83031769587937,3.156290742924347,2.0400049883535494
Signal regulatory protein family interactions,0.540560561909048,22.319255450142563,0.4720892118360743,0.30663396440817786,13.713534472274524,16.861794170621202,1.4223482410419819,4.412514777757662,5.988443813077734,35.741097803972664,2.2237897291792366
Response of EIF2AK4 (GCN2) to amino acid deficiency,0.5399496019990865,0.862218238708629,0.5764393873504411,5.0025419055374245,1.5957104554464432,2.3398070482411137,2.7599322555705377,1.1232659669818148,0.3379660743391596,0.7783141605852588,0.5834502955114877
DDX58/IFIH1-mediated induction of interferon-alpha/beta,0.5395124111466219,1.4471280517459515,0.304555792572445,1.14146863433518,1.538458169325378,0.3026981019923042,0.8422049215946908,0.5029802163873696,1.5985231830746005,1.7795363839567713,1.572971928093922
Urea cycle,0.5395082503015445,8.49884874738246,0.45033545409339143,6.955730689915784,28.158599246008894,3.7129468202321827,1.4546570946410793,0.351251939476382,18.237207472786245,30.071612501870465,2.2327682181630335
Regulation of MECP2 expression and activity,0.5371704497819737,48.99253398404995,1.4714171649973975,1.9731544842551416,1.4531198943841006,4.6242504277799545,18.271267123769462,2.3682074058583122,16.246379667128732,9.554055044701027,2.1964427018182064
Acyl chain remodelling of PS,0.5369941719620169,80.64217746019092,1.9561910993442009,5.884523699831731,3.977571964621862,16.101436191642463,0.5635448794399127,1.1395446012324362,19.441170436948664,23.479909979540558,0.7337510161457641
Transport of organic anions,0.5359558666066268,8.598743537310634,0.3911122847796331,0.48562408800208384,4.768046464248731,6.654929342208238,4.814601205985444,0.8415135337545995,4.619145892638551,20.38402173283467,1.3219847930993673
Potassium transport channels,0.535780064146674,1.7704869877570102,0.6043145045477328,2.6465520990439595,0.8473029618517677,0.4529045609251478,0.5056735670496656,0.31629666429840336,0.507157344638173,0.892453333278632,1.84797165016132
Small interfering RNA (siRNA) biogenesis,0.5347437845074289,30.846528628942213,0.9979024399829289,15.613604077699488,1.2390612755050474,5.364295337983556,0.7610545271191125,0.4696395310058775,0.6275676867993017,19.35467243313117,5.950781057378721
Peroxisomal protein import,0.5319069630880705,31.246083551788626,0.3757716227314467,5.689666825566703,0.5311085637595248,4.130523188525336,0.5675255125701821,0.4376561113656969,2.523359334833249,10.243245378266485,0.9139438957329784
FGFR1 ligand binding and activation,0.5313901584431858,1.1337717433037173,0.33225167198241135,2.944949415685137,0.41111107916036094,0.3068045053390207,0.5401747824917572,3.600664285310952,1.3797491466984484,0.30892795629564435,0.308459266731115
Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC),0.5311253238295893,0.8659856654748777,0.5764092722565657,5.0218199334208125,1.5481960736619653,2.2647826247137277,2.6389015170739154,1.13209516373399,0.321733341287453,0.8210135994734935,0.566286276547179
DAG and IP3 signaling,0.5311253238295893,103.71236591414404,2.5331384917333626,11.339157550154196,0.3162812992649911,19.43387004832545,20.14231240732811,0.7661832960448565,28.067603729361398,41.96345120285548,0.4230419878672364
Signaling by GPCR,0.5311253238295893,43.33672263170812,0.8035501898299782,1.4130821593575318,9.270503525588529,13.835531421331456,4.705478282139068,2.6101416852081702,12.772117851434599,40.407446403707226,1.5824763669181847
EPHB-mediated forward signaling,0.5289862305916354,22.369472520896444,2.279617835436316,0.8635048205613808,1.249098225287254,6.041817788113499,6.502136071908417,0.7317474839898694,9.391360796203587,17.427356088501785,0.7080207642953398
Enzymatic degradation of Dopamine by monoamine oxidase,0.527534410051873,5.619535353215159,0.6408276356906882,1.0563388756409338,14.28744822392893,1.774582263615393,6.508706997126735,0.381611620684657,3.229938820025917,2.360067935567278,2.1098489703847365
Macroautophagy,0.5270215135223907,6.211341025045476,0.8460566975688437,0.46444402951248265,1.0313867159374102,1.7830076944972733,3.1445465387787497,1.208432542654971,2.2026735334713905,1.9465371127518662,0.4741656749578743
DSCAM interactions,0.5254889017668001,0.38872968704747274,1.1631404921487518,1.3200113844845833,0.874261788646919,0.707325544540977,0.6358233515547175,0.39154381802750116,0.3836978092987989,2.155140995111443,0.8898684037884101
Defective ACTH causes Obesity and Pro-opiomelanocortinin deficiency (POMCD),0.5254023912881458,6.235784792326127,0.5250614143393892,0.6482452369250361,3.75064483994703,2.7432753749859096,0.43634757567365845,0.9295809228830614,3.2373855574777486,4.539278627388733,1.558101812344084
Viral mRNA Translation,0.5248065472524481,0.8300668697875252,0.5808855441177339,4.951719016713728,1.5314694747171085,2.376059963056448,2.7018101123451426,1.1148531879687797,0.3543775185455795,0.7732406982313776,0.5548470969605442
